verification_result_id;verification_id;fc;temperature;temperature_min;consumption;consumption_max;ok
15848;8979;922300000;34.5;30;0.09612995727665771;1;t
15849;8979;866300000;34.5;30;0.09826107517657727;1;t
15850;8980;866300000;34.5;30;0.09751708501007367;1;t
15851;8980;922300000;34.5;30;0.09464359489979365;1;t
15852;8981;868130000;35;30;0.09819374113230682;1;t
15853;8982;922300000;35;30;0.09874859021619684;1;t
15854;8983;869525000;35;30;0.09860960272246447;1;t
15855;8983;905200000;35;30;0.09951838827554224;1;t
15856;8983;922200000;35;30;0.098863358107061;1;t
15857;8983;922300000;35;30;0.09837153503518031;1;t
15858;8983;866300000;35;30;0.09963288094364654;1;t
15859;8984;866300000;35;30;0.0990554635934475;1;t
15860;8984;922300000;35;30;0.0988187720199627;1;t
15861;8993;868130000;33.5;30;0.0984730922335709;1;t
15862;8994;922300000;34;30;0.09837538815381844;1;t
15863;8995;869525000;34.5;30;0.09808530336491958;1;t
15864;8995;905200000;34.5;30;0.09821355717101718;1;t
15865;8995;922200000;34;30;0.09798484705756849;1;t
15866;8995;922300000;34;30;0.09861097883626381;1;t
15867;8995;866300000;34;30;0.09775696261239938;1;t
15868;8996;866300000;34;30;0.09883363404899544;1;t
15869;8996;922300000;34;30;0.0989591356274944;1;t
15870;8997;868130000;34;30;0.0955601670549027;1;t
15871;8998;922300000;33.5;30;0.09646163828600873;1;t
15872;8999;869525000;33.5;30;0.09480512085475404;1;t
15873;8999;905200000;33.5;30;0.09181028403373588;1;t
15874;8999;922200000;33.5;30;0.09833604047787775;1;t
15875;8999;922300000;33.5;30;0.09593553288011947;1;t
15876;8999;866300000;33.5;30;0.09423533063299902;1;t
15877;9000;866300000;33.5;30;0.09514839721646447;1;t
15878;9000;922300000;33.5;30;0.09521176716540553;1;t
15879;9001;868130000;34;30;0.096591852532028;1;t
15880;9002;922300000;33.5;30;0.09673178575051047;1;t
15881;9003;869525000;34;30;0.09681698494257546;1;t
15882;9003;905200000;34;30;0.09655906375205148;1;t
15883;9003;922200000;34;30;0.09683660657468737;1;t
15884;9003;922300000;33.5;30;0.09717017432059026;1;t
15885;9003;866300000;34;30;0.09595027679784172;1;t
15886;9004;866300000;33.5;30;0.09685416277184017;1;t
15887;9004;922300000;34;30;0.0957370206383094;1;t
15888;9005;868130000;34;30;0.09743025469705655;1;t
15889;9006;922300000;34;30;0.09656249088560001;1;t
15890;9007;869525000;33.5;30;0.09765326298545761;1;t
15891;9007;905200000;33.5;30;0.09794260747572885;1;t
15892;9007;922200000;33.5;30;0.09631737052990891;1;t
15893;9007;922300000;33.5;30;0.09673938742392055;1;t
15894;9007;866300000;33.5;30;0.09706729320227082;1;t
15895;9008;866300000;34;30;0.09634056123462777;1;t
15896;9008;922300000;34;30;0.0963038875620491;1;t
15897;9009;868130000;34;30;0.09611944056172708;1;t
15898;9010;922300000;34;30;0.09513006038017514;1;t
15899;9011;869525000;34;30;0.09516376779982465;1;t
15900;9011;905200000;34;30;0.09540430394644343;1;t
15901;9011;922200000;34;30;0.09576834407865795;1;t
15902;9011;922300000;34;30;0.095446370806166;1;t
15903;9011;866300000;34;30;0.09571333356978998;1;t
15904;9012;866300000;34;30;0.09539082097858362;1;t
15905;9012;922300000;34.5;30;0.0962774609450439;1;t
15906;9013;868130000;34;30;0.09658423843261002;1;t
15907;9014;922300000;34.5;30;0.09594929952559897;1;t
15908;9015;869525000;34.5;30;0.09637699569443084;1;t
15909;9015;905200000;34.5;30;0.09565040760838442;1;t
15910;9015;922200000;34.5;30;0.09712174848262846;1;t
15911;9015;922300000;34.5;30;0.09673258350017781;1;t
15912;9015;866300000;34;30;0.09673065694085878;1;t
15913;9016;866300000;34;30;0.09818218177639246;1;t
15914;9016;922300000;34;30;0.09657130296289632;1;t
15915;9017;868130000;35;30;0.09543546713427335;1;t
15916;9018;922300000;35;30;0.09671113140091897;1;t
15917;9019;869525000;35;30;0.09938457877616998;1;t
15918;9019;905200000;35;30;0.09694865642122134;1;t
15919;9019;922200000;35;30;0.09997787496818611;1;t
15920;9019;922300000;34.5;30;0.09832423610401589;1;t
15921;9019;866300000;34.5;30;0.1008592993370037;1;t
15922;9020;866300000;35;30;0.09832217066905671;1;t
15923;9020;922300000;35;30;0.09860771705215933;1;t
15924;9021;868130000;34.5;30;0.08905773794121027;1;t
15925;9022;922300000;34.5;30;0.09024106109787776;1;t
15926;9023;869525000;34.5;30;0.08991869929390363;1;t
15927;9023;905200000;34.5;30;0.09061289426780837;1;t
15928;9023;922200000;34.5;30;0.09065252455559066;1;t
15929;9023;922300000;34.5;30;0.08972400553110733;1;t
15930;9023;866300000;34.5;30;0.08927344373578375;1;t
15931;9024;866300000;34.5;30;0.09050171668194931;1;t
15932;9024;922300000;34.5;30;0.09038521959437447;1;t
15933;9025;868130000;35;30;0.09874214746981486;1;t
15934;9026;922300000;34.5;30;0.09875239452538827;1;t
15935;9027;869525000;33.5;30;0.09881306788075736;1;t
15936;9027;905200000;34;30;0.09868929423580443;1;t
15937;9027;922200000;34;30;0.09972424684872248;1;t
15938;9027;922300000;34;30;0.09899508794686462;1;t
15939;9027;866300000;34;30;0.09867742922408781;1;t
15940;9028;866300000;34.5;30;0.09913423217517776;1;t
15941;9028;922300000;34.5;30;0.09863212645207889;1;t
15942;9029;868130000;34.5;30;0.0901804187783183;1;t
15943;9030;922300000;34.5;30;0.08949340513172982;1;t
15944;9031;869525000;34.5;30;0.09010807355498414;1;t
15945;9031;905200000;34.5;30;0.08944579559137389;1;t
15946;9031;922200000;34.5;30;0.08914364789391957;1;t
15947;9031;922300000;34.5;30;0.08896198691032685;1;t
15948;9031;866300000;34.5;30;0.0887752724001042;1;t
15949;9032;866300000;34.5;30;0.08983465116679486;1;t
15950;9032;922300000;35;30;0.08994928642876916;1;t
15951;9037;868130000;34.5;30;0.09282367918087205;1;t
15952;9038;922300000;34;30;0.09228534560723865;1;t
15953;9039;869525000;33.5;30;0.09243296177985058;1;t
15954;9039;905200000;34;30;0.09160710913848115;1;t
15955;9039;922200000;34;30;0.09222284146207864;1;t
15956;9039;922300000;34;30;0.09202389209790977;1;t
15957;9039;866300000;34;30;0.09204517010477276;1;t
15958;9040;866300000;34.5;30;0.09200022031527469;1;t
15959;9040;922300000;34.5;30;0.09226326967511829;1;t
15960;9045;868130000;34.5;30;0.0999613514885129;1;t
15961;9046;922300000;34.5;30;0.09988002498699632;1;t
15962;9047;869525000;34;30;0.1000793394605544;1;t
15963;9047;905200000;34.5;30;0.1003945764711948;1;t
15964;9047;922200000;34;30;0.09964585629850257;1;t
15965;9047;922300000;34;30;0.09940704038135076;1;t
15966;9047;866300000;34.5;30;0.1007157516073428;1;t
15967;9048;866300000;34.5;30;0.0997759787009291;1;t
15968;9048;922300000;34.5;30;0.09991229740823307;1;t
15969;9053;868130000;34.5;30;0.09400585052002527;1;t
15970;9054;922300000;34;30;0.0959393081111202;1;t
15971;9055;869525000;34;30;0.09607440744907536;1;t
15972;9055;905200000;34;30;0.09427874578950755;1;t
15973;9055;922200000;34;30;0.09613804705737358;1;t
15974;9055;922300000;34;30;0.09512062230267329;1;t
15975;9055;866300000;34.5;30;0.09445051880004138;1;t
15976;9056;866300000;34.5;30;0.09551944849196611;1;t
15977;9056;922300000;34.5;30;0.0944502491406842;1;t
15978;9057;868130000;35;30;0.09612672136437139;1;t
15979;9058;922300000;34;30;0.09543423613509218;1;t
15980;9059;869525000;33.5;30;0.09568987320571394;1;t
15981;9059;905200000;34;30;0.09479703107403817;1;t
15982;9059;922200000;34;30;0.09514570062289253;1;t
15983;9059;922300000;34;30;0.09540861849615856;1;t
15984;9059;866300000;34;30;0.09453168626655736;1;t
15985;9060;866300000;34.5;30;0.09552295406360964;1;t
15986;9060;922300000;34.5;30;0.0953538776466478;1;t
15987;9061;868130000;35;30;0.09124884069792571;1;t
15988;9062;922300000;35;30;0.09126187347712927;1;t
15989;9063;869525000;35;30;0.0920443721795154;1;t
15990;9063;905200000;35;30;0.09155923362303943;1;t
15991;9063;922200000;35;30;0.09082274861049452;1;t
15992;9063;922300000;35;30;0.09079295940088632;1;t
15993;9063;866300000;35;30;0.09000035364524031;1;t
15994;9064;866300000;35;30;0.09089642370925759;1;t
15995;9064;922300000;35;30;0.09077966064659698;1;t
15996;9065;868130000;34.5;30;0.08961282794524826;1;t
15997;9066;922300000;34;30;0.08993758352499452;1;t
15998;9067;869525000;33.5;30;0.09040463577563693;1;t
15999;9067;905200000;34;30;0.0899777457629484;1;t
16000;9067;922200000;34;30;0.08963995740399859;1;t
16001;9067;922300000;34;30;0.08953835492122784;1;t
16002;9067;866300000;34;30;0.089956999706257;1;t
16003;9068;866300000;34;30;0.09082647226169552;1;t
16004;9068;922300000;34.5;30;0.09037458059094297;1;t
16005;9069;868130000;34.5;30;0.1038402112737193;1;t
16006;9070;922300000;34.5;30;0.1029094078998522;1;t
16007;9071;869525000;34.5;30;0.09994856144921294;1;t
16008;9071;905200000;34.5;30;0.1017141154537538;1;t
16009;9071;922200000;34.5;30;0.1023347427772518;1;t
16010;9071;922300000;34.5;30;0.1004948786275471;1;t
16011;9071;866300000;34.5;30;0.1010882588978183;1;t
16012;9072;866300000;34.5;30;0.1021090601141616;1;t
16013;9072;922300000;34.5;30;0.09884959696906769;1;t
16014;9073;868130000;35;30;0.09685065406416037;1;t
16015;9074;922300000;35;30;0.09790338112064811;1;t
16016;9075;869525000;34.5;30;0.09813594435273496;1;t
16017;9075;905200000;34.5;30;0.09699624690412954;1;t
16018;9075;922200000;35;30;0.09676726156792097;1;t
16019;9075;922300000;34.5;30;0.0970449613326258;1;t
16020;9075;866300000;34.5;30;0.09682946191165068;1;t
16021;9076;866300000;34.5;30;0.09760366353515397;1;t
16022;9076;922300000;35;30;0.09720073741471003;1;t
16023;9077;868130000;35;30;0.1032575275039479;1;t
16024;9078;922300000;34.5;30;0.09928182338695221;1;t
16025;9079;869525000;34.5;30;0.1003052464092115;1;t
16026;9079;905200000;34.5;30;0.1027956446112078;1;t
16027;9079;922200000;34.5;30;0.09942872744842185;1;t
16028;9079;922300000;34.5;30;0.103770529911927;1;t
16029;9079;866300000;34.5;30;0.1010965661779362;1;t
16030;9080;866300000;35;30;0.1032459094323027;1;t
16031;9080;922300000;34.5;30;0.1020172338109778;1;t
16032;9085;868130000;34;30;0.09706312603477697;1;t
16033;9086;922300000;34;30;0.09781806206508963;1;t
16034;9087;869525000;34;30;0.09624874188833328;1;t
16035;9087;905200000;34.5;30;0.09854932893805378;1;t
16036;9087;922200000;34;30;0.09725963508532137;1;t
16037;9087;922300000;34;30;0.09700587970072486;1;t
16038;9087;866300000;34;30;0.09760806709931183;1;t
16039;9088;866300000;34;30;0.09737385253066579;1;t
16040;9088;922300000;34;30;0.09814722848588947;1;t
16041;9089;868130000;34;30;0.09693239522384059;1;t
16042;9090;922300000;34;30;0.1004918511771885;1;t
16043;9091;869525000;34;30;0.09770109239214655;1;t
16044;9091;905200000;34.5;30;0.09889583439272519;1;t
16045;9091;922200000;34.5;30;0.0992786692516989;1;t
16046;9091;922300000;34;30;0.09838336961385455;1;t
16047;9091;866300000;34;30;0.0978087044912542;1;t
16048;9092;866300000;34;30;0.1007279923051536;1;t
16049;9092;922300000;34;30;0.09653772578619264;1;t
16050;9105;868130000;34.5;30;0.09759458118407838;1;t
16051;9106;922300000;34;30;0.09799558074520326;1;t
16052;9107;869525000;34.5;30;0.09843208404235085;1;t
16053;9107;905200000;34.5;30;0.0975277020534309;1;t
16054;9107;922200000;34;30;0.09784118077691838;1;t
16055;9107;922300000;34.5;30;0.09881712068340351;1;t
16056;9107;866300000;34;30;0.09781861251060939;1;t
16057;9108;866300000;34;30;0.09765100184985094;1;t
16058;9108;922300000;34;30;0.09755990311633525;1;t
16059;9109;868130000;34.5;30;0.09838465007657105;1;t
16060;9110;922300000;34;30;0.0995441336267644;1;t
16061;9111;869525000;34.5;30;0.1011298713166525;1;t
16062;9111;905200000;34;30;0.1001402697918493;1;t
16063;9111;922200000;34;30;0.09834824678541601;1;t
16064;9111;922300000;34;30;0.1003548168482312;1;t
16065;9111;866300000;34;30;0.09983871628781331;1;t
16066;9112;866300000;34;30;0.1009197133095589;1;t
16067;9112;922300000;34;30;0.09864902575134235;1;t
16068;9113;868130000;34.5;30;0.09190287343387657;1;t
16069;9114;922300000;34;30;0.09104164610609744;1;t
16070;9115;869525000;33.5;30;0.09153981744177697;1;t
16071;9115;905200000;34;30;0.09166562365735435;1;t
16072;9115;922200000;34;30;0.09145550333958243;1;t
16073;9115;922300000;34;30;0.09200660371733357;1;t
16074;9115;866300000;34;30;0.09153742366600486;1;t
16075;9116;866300000;34;30;0.09120415688351345;1;t
16076;9116;922300000;34;30;0.09157705395378721;1;t
16077;9117;868130000;35;30;0.09518453157032875;1;t
16078;9118;922300000;35;30;0.09598757713605827;1;t
16079;9119;869525000;35;30;0.0965641088417432;1;t
16080;9119;905200000;35;30;0.09611593499008356;1;t
16081;9119;922200000;35;30;0.09613669876058763;1;t
16082;9119;922300000;35;30;0.0952203962648358;1;t
16083;9119;866300000;35;30;0.09580097286087866;1;t
16084;9120;866300000;35;30;0.09594631925440728;1;t
16085;9120;922300000;35;30;0.09584438801738722;1;t
16086;9125;868130000;35;30;0.0956656038635663;1;t
16087;9126;922300000;35;30;0.09578155738716058;1;t
16088;9127;869525000;34;30;0.09564753668663419;1;t
16089;9127;905200000;34.5;30;0.09513626254539066;1;t
16090;9127;922200000;34.5;30;0.09586326417239092;1;t
16091;9127;922300000;34.5;30;0.09578317534330373;1;t
16092;9127;866300000;35;30;0.09508179135523709;1;t
16093;9128;866300000;35;30;0.0957465016707251;1;t
16094;9128;922300000;35;30;0.09546686491731289;1;t
16095;9129;868130000;35.5;30;0.09627692162632952;1;t
16096;9130;922300000;35;30;0.09621463031481724;1;t
16097;9131;869525000;34;30;0.0950014328667927;1;t
16098;9131;905200000;34.5;30;0.0957866809149473;1;t
16099;9131;922200000;34.5;30;0.09654496302738226;1;t
16100;9131;922300000;34.5;30;0.09544852808102358;1;t
16101;9131;866300000;34.5;30;0.09550299927117714;1;t
16102;9132;866300000;34.5;30;0.09558012184733519;1;t
16103;9132;922300000;35;30;0.09620033836888588;1;t
16104;9133;868130000;34.5;30;0.08794941975873476;1;t
16105;9134;922300000;34;30;0.0882390666271571;1;t
16106;9135;869525000;33;30;0.08916918150215514;1;t
16107;9135;905200000;33.5;30;0.08825688695790486;1;t
16108;9135;922200000;33.5;30;0.08847445457807881;1;t
16109;9135;922300000;34;30;0.08806644879648115;1;t
16110;9135;866300000;34;30;0.08870744875322847;1;t
16111;9136;866300000;34;30;0.08872979066043458;1;t
16112;9136;922300000;34;30;0.08766402849168504;1;t
16113;9137;868130000;34.5;30;0.0867190190118829;1;t
16114;9138;922300000;34;30;0.08954660014888727;1;t
16115;9139;869525000;33.5;30;0.08807921560059895;1;t
16116;9139;905200000;34;30;0.08833854130924151;1;t
16117;9139;922200000;33.5;30;0.08790340606889357;1;t
16118;9139;922300000;33.5;30;0.0879824006693724;1;t
16119;9139;866300000;34;30;0.08818932928611488;1;t
16120;9140;866300000;34;30;0.08841221640800459;1;t
16121;9140;922300000;34;30;0.08763663305784894;1;t
16122;9141;868130000;35.5;30;0.09709021424763248;1;t
16123;9142;922300000;35;30;0.0985852057239268;1;t
16124;9143;869525000;34;30;0.09919113029954611;1;t
16125;9143;905200000;34.5;30;0.09539971973737109;1;t
16126;9143;922200000;34.5;30;0.09953979984840043;1;t
16127;9143;922300000;34.5;30;0.0959784087179136;1;t
16128;9143;866300000;35;30;0.09730162718367408;1;t
16129;9144;866300000;35;30;0.09626829252689925;1;t
16130;9144;922300000;35;30;0.09815482938984207;1;t
16131;9145;868130000;35.5;30;0.09979597623773659;1;t
16132;9146;922300000;35;30;0.09867041808080071;1;t
16133;9147;869525000;34.5;30;0.1002074764168176;1;t
16134;9147;905200000;35;30;0.1001279269064448;1;t
16135;9147;922200000;35;30;0.09999363654656121;1;t
16136;9147;922300000;35;30;0.1013616184656162;1;t
16137;9147;866300000;35;30;0.09910537862395778;1;t
16138;9148;866300000;35;30;0.100115792235371;1;t
16139;9148;922300000;35;30;0.09926501696341777;1;t
16140;9149;868130000;34.5;30;0.09985911245803492;1;t
16141;9150;922300000;34.5;30;0.0984329296187412;1;t
16142;9151;869525000;34;30;0.09952218838032341;1;t
16143;9151;905200000;34.5;30;0.09892889218830732;1;t
16144;9151;922200000;34;30;0.09905126920963697;1;t
16145;9151;922300000;34;30;0.0991155558727406;1;t
16146;9151;866300000;34.5;30;0.09812492163045777;1;t
16147;9152;866300000;34.5;30;0.0983606393951709;1;t
16148;9152;922300000;34.5;30;0.0985413649540966;1;t
16149;9153;868130000;35;30;0.09567342398492498;1;t
16150;9154;922300000;34.5;30;0.0951405770951058;1;t
16151;9155;869525000;34.5;30;0.09489599605812907;1;t
16152;9155;905200000;34.5;30;0.09456080947713451;1;t
16153;9155;922200000;34.5;30;0.09492323165320585;1;t
16154;9155;922300000;34.5;30;0.09627395537340035;1;t
16155;9155;866300000;34.5;30;0.09519181237297303;1;t
16156;9156;866300000;34.5;30;0.09519828419754571;1;t
16157;9156;922300000;34.5;30;0.09472476236630965;1;t
16158;9161;868130000;33.5;30;0.09907274984173706;1;t
16159;9162;922300000;33;30;0.09606847494321705;1;t
16160;9163;869525000;33;30;0.09456620266427844;1;t
16161;9163;905200000;33.5;30;0.09515891393139513;1;t
16162;9163;922200000;33;30;0.0960846545046488;1;t
16163;9163;922300000;33;30;0.09441573274296312;1;t
16164;9163;866300000;33;30;0.09451227079283923;1;t
16165;9164;866300000;33.5;30;0.09501869106565322;1;t
16166;9164;922300000;33.5;30;0.09622622566717667;1;t
16167;9169;868130000;34;30;0.09745504324482626;1;t
16168;9170;922300000;34;30;0.09669818065519456;1;t
16169;9171;869525000;34;30;0.09470419175996483;1;t
16170;9171;905200000;34;30;0.09711927147778966;1;t
16171;9171;922200000;34;30;0.09691643230376837;1;t
16172;9171;922300000;34;30;0.09824218033804326;1;t
16173;9171;866300000;34;30;0.0974996293319246;1;t
16174;9172;866300000;34;30;0.09687267188494966;1;t
16175;9172;922300000;34;30;0.0972447730562886;1;t
16176;9173;868130000;34;30;0.092207414907103;1;t
16177;9174;922300000;34;30;0.0923321572223372;1;t
16178;9175;869525000;34;30;0.09258802525486455;1;t
16179;9175;905200000;34;30;0.09222816096379441;1;t
16180;9175;922200000;34;30;0.09247019829186082;1;t
16181;9175;922300000;33.5;30;0.09156348922441203;1;t
16182;9175;866300000;34;30;0.09208187466661141;1;t
16183;9176;866300000;33.5;30;0.09243109995425007;1;t
16184;9176;922300000;34;30;0.09108420211982338;1;t
16185;9177;868130000;34;30;0.09758935195164091;1;t
16186;9178;922300000;33.5;30;0.09704220910502717;1;t
16187;9179;869525000;33.5;30;0.09706697915341511;1;t
16188;9179;905200000;34;30;0.09684680094552223;1;t
16189;9179;922200000;33.5;30;0.09743467676059617;1;t
16190;9179;922300000;34;30;0.09629910765338874;1;t
16191;9179;866300000;34;30;0.09645625984927231;1;t
16192;9180;866300000;33.5;30;0.09656662417597858;1;t
16193;9180;922300000;34;30;0.09719826040987124;1;t
16194;9189;868130000;35;30;0.0958513991606743;1;t
16195;9190;922300000;34.5;30;0.09574353541779594;1;t
16196;9191;869525000;34;30;0.09627179809854278;1;t
16197;9191;905200000;34;30;0.0954452921687372;1;t
16198;9191;922200000;34.5;30;0.09681030783486308;1;t
16199;9191;922300000;34.5;30;0.0952870021260632;1;t
16200;9191;866300000;34.5;30;0.09544313489387965;1;t
16201;9192;866300000;34.5;30;0.09571252459171839;1;t
16202;9192;922300000;35;30;0.09539648382508475;1;t
16203;9193;868130000;35;30;0.09979534215367113;1;t
16204;9194;922300000;34.5;30;0.1012840044004792;1;t
16205;9195;869525000;33.5;30;0.1010322795148327;1;t
16206;9195;905200000;34;30;0.09939800410340445;1;t
16207;9195;922200000;34;30;0.0995570425952591;1;t
16208;9195;922300000;34;30;0.1005701384427226;1;t
16209;9195;866300000;34;30;0.09775779056646874;1;t
16210;9196;866300000;34.5;30;0.09969516855815229;1;t
16211;9196;922300000;34.5;30;0.101430392103209;1;t
16212;9197;868130000;35;30;0.0982682111807489;1;t
16213;9198;922300000;34.5;30;0.09898207713850543;1;t
16214;9199;869525000;34;30;0.09872518866546105;1;t
16215;9199;905200000;34.5;30;0.09911503951400079;1;t
16216;9199;922200000;34.5;30;0.09934456097383644;1;t
16217;9199;922300000;34.5;30;0.09888861620660386;1;t
16218;9199;866300000;34;30;0.09886331462835424;1;t
16219;9200;866300000;34.5;30;0.09845616576203163;1;t
16220;9200;922300000;34.5;30;0.09833559599629119;1;t
16221;9201;868130000;34.5;30;0.09129751413862477;1;t
16222;9202;922300000;33.5;30;0.09117064402270425;1;t
16223;9203;869525000;32.5;30;0.0900796142208049;1;t
16224;9203;905200000;33;30;0.09005248476205462;1;t
16225;9203;922200000;33;30;0.09129884401405372;1;t
16226;9203;922300000;33.5;30;0.09053576149293008;1;t
16227;9203;866300000;33.5;30;0.09035888806088152;1;t
16228;9204;866300000;34;30;0.09082062080980823;1;t
16229;9204;922300000;34;30;0.09037777229197246;1;t
16230;9205;868130000;33.5;30;0.09461096611757298;1;t
16231;9206;922300000;33;30;0.09513545356731908;1;t
16232;9207;869525000;33;30;0.09445645130589969;1;t
16233;9207;905200000;33.5;30;0.09458507881928216;1;t
16234;9207;922200000;33.5;30;0.09546578627988411;1;t
16235;9207;922300000;33;30;0.09405061397331979;1;t
16236;9207;866300000;33.5;30;0.09473339146573993;1;t
16237;9208;866300000;33.5;30;0.0950928473888821;1;t
16238;9208;922300000;33.5;30;0.0948148285916131;1;t
16239;9213;868130000;34.5;30;0.08968650304401135;1;t
16240;9214;922300000;35;30;0.08888777986139221;1;t
16241;9215;869525000;35;30;0.08973703831031092;1;t
16242;9215;905200000;35;30;0.0894226557589104;1;t
16243;9215;922200000;35;30;0.08979395697866942;1;t
16244;9215;922300000;34.5;30;0.08953888687139944;1;t
16245;9215;866300000;35;30;0.08900800060016804;1;t
16246;9216;866300000;35;30;0.08857126950930537;1;t
16247;9216;922300000;34.5;30;0.09058842455991592;1;t
16248;9217;868130000;34.5;30;0.08868324502042182;1;t
16249;9218;922300000;34;30;0.08963782960331229;1;t
16250;9219;869525000;33.5;30;0.08931041427270817;1;t
16251;9219;905200000;34;30;0.08893113380037553;1;t
16252;9219;922200000;34;30;0.08925349560434973;1;t
16253;9219;922300000;34;30;0.08867047821630403;1;t
16254;9219;866300000;34;30;0.0884832317559098;1;t
16255;9220;866300000;34;30;0.0887500047669544;1;t
16256;9220;922300000;34.5;30;0.08921306739131005;1;t
16257;9225;868130000;34;30;0.09618119255452494;1;t
16258;9226;922300000;34;30;0.09597328519012688;1;t
16259;9227;869525000;34;30;0.0952594968716292;1;t
16260;9227;905200000;34;30;0.0964511215710781;1;t
16261;9227;922200000;34;30;0.09631305598019377;1;t
16262;9227;922300000;34;30;0.09586002826010458;1;t
16263;9227;866300000;33.5;30;0.09601265545627749;1;t
16264;9228;866300000;34;30;0.096098676791223;1;t
16265;9228;922300000;34;30;0.09608168825171966;1;t
16266;9237;868130000;34.5;30;0.09598865638025983;1;t
16267;9238;922300000;34;30;0.09496235070871921;1;t
16268;9239;869525000;34;30;0.09700092569104726;1;t
16269;9239;905200000;34;30;0.09627158537740213;1;t
16270;9239;922200000;34;30;0.09623553119585969;1;t
16271;9239;922300000;34;30;0.09587856727631341;1;t
16272;9239;866300000;34;30;0.09559288605157241;1;t
16273;9240;866300000;34;30;0.09721367288442373;1;t
16274;9240;922300000;34;30;0.09661616427275448;1;t
16275;9241;868130000;35;30;0.0969410926231031;1;t
16276;9242;922300000;34;30;0.09693947466695994;1;t
16277;9243;869525000;33.5;30;0.09641957142628614;1;t
16278;9243;905200000;34;30;0.09758072461837192;1;t
16279;9243;922200000;34;30;0.09719969594665404;1;t
16280;9243;922300000;34;30;0.09664851222054552;1;t
16281;9243;866300000;34;30;0.09672617411541796;1;t
16282;9244;866300000;34;30;0.09662451253775509;1;t
16283;9244;922300000;34.5;30;0.09661534411961041;1;t
16284;9245;868130000;34.5;30;0.09796393012781865;1;t
16285;9246;922300000;34;30;0.0979812691616902;1;t
16286;9247;869525000;34.5;30;0.09812988945201791;1;t
16287;9247;905200000;34.5;30;0.09757614125916736;1;t
16288;9247;922200000;34.5;30;0.0978309975348033;1;t
16289;9247;922300000;34;30;0.0978150346147311;1;t
16290;9247;866300000;34;30;0.0978403551086388;1;t
16291;9248;866300000;34.5;30;0.09858153000095812;1;t
16292;9248;922300000;34;30;0.09875079199827577;1;t
16293;9253;868130000;33.5;30;0.09702459484839573;1;t
16294;9254;922300000;33.5;30;0.09702514529391545;1;t
16295;9255;869525000;33.5;30;0.09845245052658091;1;t
16296;9255;905200000;33.5;30;0.09737660475826444;1;t
16297;9255;922200000;33.5;30;0.09702459484839573;1;t
16298;9255;922300000;33.5;30;0.0978931978785331;1;t
16299;9255;866300000;33;30;0.09707000660377366;1;t
16300;9256;866300000;33.5;30;0.09741375983084638;1;t
16301;9256;922300000;33.5;30;0.09731605575109391;1;t
16302;9257;868130000;34;30;0.09694725725287338;1;t
16303;9258;922300000;33.5;30;0.09901252884290838;1;t
16304;9259;869525000;34;30;0.09706367648029672;1;t
16305;9259;905200000;34;30;0.09811970620990286;1;t
16306;9259;922200000;34;30;0.09687459844426874;1;t
16307;9259;922300000;33.5;30;0.09701386116076095;1;t
16308;9259;866300000;33.5;30;0.09654515680070905;1;t
16309;9260;866300000;33.5;30;0.09516821733309905;1;t
16310;9260;922300000;34;30;0.09646451653206826;1;t
16311;9261;868130000;33;30;0.08952425824168112;1;t
16312;9262;922300000;33.5;30;0.09102595357603598;1;t
16313;9263;869525000;34;30;0.0904535751914218;1;t
16314;9263;905200000;34;30;0.09027936151023117;1;t
16315;9263;922200000;34;30;0.09056262497659459;1;t
16316;9263;922300000;33.5;30;0.08984076859376794;1;t
16317;9263;866300000;33.5;30;0.08988758020886653;1;t
16318;9264;866300000;33;30;0.08961335989541985;1;t
16319;9264;922300000;33.5;30;0.0893553640622062;1;t
16320;9265;868130000;34;30;0.09785851981078994;1;t
16321;9266;922300000;34;30;0.09748724430773062;1;t
16322;9267;869525000;33.5;30;0.09724422261076886;1;t
16323;9267;905200000;34;30;0.09699184333997167;1;t
16324;9267;922200000;34;30;0.09782879575272439;1;t
16325;9267;922300000;34;30;0.09771017474322213;1;t
16326;9267;866300000;34;30;0.09731110174141631;1;t
16327;9268;866300000;34;30;0.09801402067011429;1;t
16328;9268;922300000;34;30;0.09776687063175457;1;t
16329;9269;868130000;34;30;0.0947811211719636;1;t
16330;9270;922300000;33.5;30;0.09470399859580558;1;t
16331;9271;869525000;34;30;0.09547360640124278;1;t
16332;9271;905200000;34;30;0.09500871366943697;1;t
16333;9271;922200000;34;30;0.09532987796385736;1;t
16334;9271;922300000;33.5;30;0.0954878983471742;1;t
16335;9271;866300000;34;30;0.09502624152765472;1;t
16336;9272;866300000;34;30;0.09494884929213947;1;t
16337;9272;922300000;34;30;0.09580663570737978;1;t
16338;9277;868130000;35;30;0.09777898043318867;1;t
16339;9278;922300000;34.5;30;0.09864785868608586;1;t
16340;9279;869525000;33.5;30;0.09897895166620473;1;t
16341;9279;905200000;34;30;0.09799833297280192;1;t
16342;9279;922200000;34;30;0.1000993835216195;1;t
16343;9279;922300000;34;30;0.09856006262568856;1;t
16344;9279;866300000;34.5;30;0.09812933900649816;1;t
16345;9280;866300000;34.5;30;0.09979085880780966;1;t
16346;9280;922300000;34.5;30;0.09765045140433119;1;t
16347;9281;868130000;35;30;0.0972007745840828;1;t
16348;9282;922300000;34.5;30;0.09820552534899493;1;t
